c1,c2,n1,n2,n3,n4,n5,n6,u1,u2,u3,y
I,moderate,23.9,24.17,21.31,11.44,19.73,10.06,8.34,6.93,16.52,224.81
I,low,25.83,17.37,19.74,11.41,18.46,12.23,8.91,12.24,19.21,187.276
D,moderate,21.16,29.53,21.54,10.38,20.74,11.37,9.43,6.51,8.8,269.712
C,moderate,22.24,20.6,24.21,12.21,20.08,10.68,2.16,19.16,7.43,214.75
I,moderate,27.48,13.86,20.25,8.43,22.68,9.2,7.05,16.87,21.43,186.859
B,moderate,18.4,13.86,26.6,7.94,19.06,9.59,6.98,15.6,20.88,132.716
D,moderate,28.03,18.35,25.51,8.22,22.87,11.75,6.82,19.69,6.3,234.622
H,very_low,18.13,18.23,25.06,8.23,21.05,10.24,7.42,10.69,11.23,152.71
J,moderate,23.77,21.54,27.47,9.38,19.12,9.38,5.2,13.88,17.07,216.889
C,moderate,15.18,22.79,23.08,10.24,18.63,8.64,1.13,16.78,16.65,183.018
A,very_high,19.25,19.04,25.39,9.08,17.13,8.02,4.11,18.46,14.27,175.775
C,very_low,11.46,13.77,30.13,10.07,14.88,10.18,1.45,10.7,19.18,86.119
C,very_low,17.2,21.14,28.27,9.69,18.77,10.62,9.23,11.2,12.88,167.672
I,very_high,21.89,21.17,26.15,9.55,23.41,10.71,5.0,13.48,13.02,200.744
H,moderate,30.0,22.95,28.96,11.11,19.47,9.87,5.39,13.8,9.23,266.037
H,high,8.34,13.92,26.95,10.54,19.77,8.49,7.99,18.13,11.67,81.354
H,very_low,11.16,19.28,25.01,9.83,19.31,10.69,6.03,9.17,20.38,118.213
I,high,18.46,16.63,21.63,10.93,14.48,9.89,2.43,11.41,14.19,143.576
J,very_high,29.93,15.78,21.56,9.6,21.4,10.28,2.82,6.67,17.85,182.365
A,low,17.78,22.96,29.75,9.7,21.42,10.05,8.83,5.61,16.12,178.757
E,very_low,23.42,22.35,21.54,10.35,19.14,9.32,1.95,18.13,11.29,230.829
E,very_low,17.56,20.67,22.53,8.93,18.28,11.87,8.63,12.06,22.79,163.376
J,very_high,16.5,12.48,26.86,10.46,20.61,9.67,7.23,6.55,22.16,97.383
I,very_low,19.43,15.75,20.98,9.03,20.44,11.12,4.24,17.44,5.52,158.834
D,very_high,25.72,26.25,22.82,10.45,19.95,9.79,6.08,7.87,10.67,254.234
D,moderate,27.57,16.9,25.67,10.63,17.97,10.66,9.73,18.06,10.15,214.658
H,moderate,20.76,20.98,22.96,11.14,21.26,9.2,3.37,5.22,21.91,171.457
I,very_low,16.26,23.15,27.57,9.52,20.54,9.0,9.2,13.55,18.54,184.365
I,very_low,25.05,18.29,21.12,11.28,17.91,8.92,7.38,18.9,20.46,204.707
C,moderate,9.36,13.97,31.24,11.28,19.38,10.05,1.73,10.67,9.76,82.89
I,high,17.51,16.01,21.13,10.34,19.56,10.32,1.88,9.47,19.78,127.557
C,moderate,15.06,19.37,29.97,9.61,19.36,9.93,1.44,19.13,16.67,157.513
A,moderate,18.28,20.63,26.72,9.27,19.86,11.25,4.62,18.23,23.62,180.813
C,moderate,27.17,16.91,27.86,7.18,19.55,8.98,4.97,5.76,16.89,176.598
I,moderate,18.96,10.81,22.19,10.67,23.85,9.15,5.02,16.57,10.48,129.45499999999998
D,very_low,25.69,17.97,30.14,10.7,14.39,10.83,4.22,18.57,15.42,203.587
I,very_low,18.81,11.5,20.29,10.56,23.64,10.0,6.18,17.39,15.63,127.08
H,high,22.18,25.5,28.52,10.44,21.32,9.86,2.26,8.51,16.25,230.324
C,high,24.6,19.03,27.35,9.54,18.73,8.73,1.92,10.06,7.52,190.898
J,very_low,22.27,27.02,24.57,9.35,22.67,10.37,5.25,7.61,19.8,241.944
J,very_low,23.93,26.01,24.4,10.6,21.8,9.71,2.28,5.56,13.21,239.993
C,moderate,23.57,22.45,29.89,9.88,20.9,9.54,9.54,19.4,22.78,230.858
H,moderate,13.43,16.0,21.67,9.9,19.71,10.16,4.88,9.77,21.36,110.149
C,moderate,9.09,20.61,25.98,9.6,17.72,12.3,4.45,10.97,21.91,120.525
H,low,18.54,18.43,24.16,9.5,15.82,9.88,1.07,15.29,21.0,159.125
H,moderate,18.34,13.47,23.98,10.76,22.68,9.29,2.77,19.69,21.73,136.235
H,high,15.22,16.54,30.7,10.27,18.35,11.39,9.66,6.18,11.53,119.939
B,very_low,16.19,17.12,25.91,8.99,21.14,9.27,5.25,17.12,10.79,148.005
I,high,26.24,17.96,25.97,10.06,20.33,10.25,9.64,11.75,18.04,194.212
H,very_high,23.78,16.21,22.21,10.38,19.11,10.08,8.01,19.06,19.92,181.585
C,very_low,27.15,19.93,27.23,10.06,23.24,8.51,2.67,7.47,19.1,196.698
C,high,25.15,18.85,27.7,9.33,21.73,9.36,7.09,16.66,14.26,205.515
H,very_high,16.66,22.55,18.63,9.88,19.43,10.69,9.42,6.51,17.04,171.154
A,moderate,17.1,20.25,29.15,10.22,21.42,9.44,9.6,6.13,5.88,159.374
D,very_low,18.98,16.79,21.7,10.05,16.72,9.19,7.04,8.24,22.39,134.397
E,moderate,15.07,14.95,21.45,10.4,19.98,10.52,3.45,11.24,10.19,119.597
B,high,25.19,26.03,28.6,10.23,20.21,9.85,9.36,8.87,14.87,252.735
D,high,21.5,18.17,24.59,11.26,17.48,10.52,1.6,13.36,21.13,167.975
I,very_high,21.41,24.5,25.82,9.26,18.42,8.4,8.75,14.58,9.84,233.626
I,very_low,21.81,17.43,29.77,10.34,20.63,10.31,2.92,15.42,14.34,174.936
I,very_low,24.55,25.01,27.37,9.53,21.54,8.97,8.74,18.76,22.72,257.038
J,very_high,16.67,19.29,25.3,9.64,20.58,10.02,1.38,17.02,12.68,164.586
I,high,25.25,17.63,24.67,9.94,24.57,9.6,7.25,11.75,19.1,183.392
I,very_low,16.16,26.09,26.38,7.35,20.91,9.92,9.97,15.52,13.88,222.705
E,low,18.18,18.49,25.94,9.44,19.19,11.81,6.2,15.08,18.97,158.14
D,very_high,16.58,14.99,27.42,10.63,14.95,10.54,8.35,10.29,7.44,125.569
C,very_high,19.12,19.27,25.0,10.64,22.11,11.1,2.18,12.9,21.44,162.454
I,moderate,24.56,19.04,29.84,10.2,24.3,11.61,9.83,5.53,16.65,179.934
I,very_low,9.98,26.7,27.29,7.8,19.41,10.19,3.85,16.54,8.29,196.536
C,very_low,24.42,27.31,26.38,9.3,20.91,10.44,3.06,11.6,17.53,263.831
I,moderate,20.13,15.36,28.59,9.33,19.89,10.13,2.49,19.58,6.77,166.804
D,high,21.41,15.07,26.48,10.71,20.35,9.62,4.63,7.53,21.72,135.196
H,very_low,23.49,26.32,22.25,9.21,17.82,9.03,3.23,17.61,16.48,264.258
E,very_low,10.82,22.64,23.93,10.53,21.3,10.42,9.48,11.34,21.52,144.861
D,very_high,18.69,13.02,25.98,10.27,19.77,11.09,2.21,7.41,9.37,117.161
C,very_high,22.16,17.02,31.71,11.19,19.82,9.3,4.3,10.55,10.9,163.29
H,very_low,18.34,23.48,19.64,8.89,20.75,9.97,4.45,6.33,23.99,181.335
D,moderate,23.01,20.14,27.2,10.34,21.26,10.38,3.72,8.03,23.1,181.339
C,moderate,24.68,20.78,26.76,9.92,19.82,10.17,9.68,11.8,7.97,215.062
I,low,10.28,30.05,27.88,10.49,20.02,12.2,1.0,17.1,10.17,236.469
C,high,18.11,24.14,27.36,10.2,21.88,10.64,6.03,16.98,21.72,206.34
D,very_high,21.55,12.51,27.09,9.87,19.2,11.3,7.86,9.13,22.01,125.253
H,very_low,25.76,25.0,19.87,10.46,22.09,8.99,4.81,17.13,24.85,258.83
J,high,15.03,19.06,27.7,9.64,20.48,11.76,2.52,9.12,7.74,146.155
B,moderate,19.89,24.87,23.67,10.35,21.8,12.15,3.47,6.6,11.89,215.388
D,low,26.4,14.79,25.64,10.57,18.39,10.92,7.31,10.23,22.27,164.791
I,high,25.65,20.77,28.52,9.36,18.57,11.62,7.53,14.71,15.48,220.889
A,low,18.39,21.45,31.53,10.11,18.47,10.08,9.78,13.99,23.62,179.244
B,very_low,21.59,16.48,27.23,10.27,16.84,9.96,4.15,15.35,9.31,172.25
D,very_low,18.47,22.3,24.6,9.8,16.97,8.85,8.42,6.47,7.95,181.051
F,moderate,27.88,20.99,22.34,8.92,21.46,9.24,8.65,16.7,17.86,238.718
E,very_high,18.27,25.61,24.65,9.95,17.55,9.83,4.68,17.87,11.59,231.776
D,high,15.78,17.39,18.97,10.49,19.1,9.82,2.32,19.36,22.63,141.509
I,high,14.52,23.37,24.71,10.57,22.2,10.77,2.15,13.65,19.83,178.447
J,high,23.98,16.65,26.71,10.16,21.48,10.02,6.8,8.35,5.62,172.058
A,very_low,25.27,22.5,22.17,10.01,21.29,10.53,7.54,8.53,12.03,217.14
E,very_high,23.66,12.95,28.14,10.09,18.35,10.06,5.58,8.28,9.42,144.217
D,high,28.24,21.81,23.62,8.64,20.02,8.04,6.58,12.42,20.56,231.954
I,high,11.81,21.34,26.11,11.18,17.81,11.76,9.18,11.69,14.66,146.366
E,very_low,23.7,20.9,23.09,8.46,21.48,12.05,8.3,15.18,21.77,204.066
A,very_low,26.98,23.18,23.54,9.38,21.69,10.37,7.23,9.54,6.53,237.232
D,very_low,28.44,18.37,26.75,10.0,20.18,10.59,1.08,12.02,24.52,200.242
C,very_high,21.75,15.75,26.67,9.08,20.27,10.35,9.63,13.24,22.09,151.176
B,very_low,15.37,8.69,24.44,9.03,17.66,10.23,5.2,16.64,8.71,101.253
D,very_high,26.82,12.32,26.43,9.5,21.37,10.75,9.11,17.85,8.87,180.803
A,moderate,16.08,20.58,24.18,10.43,20.86,11.6,3.89,14.62,8.39,170.166
I,very_high,16.69,21.31,22.14,10.41,18.62,10.48,3.01,16.76,10.0,180.999
J,very_low,17.24,22.41,25.69,10.14,17.89,11.58,9.11,15.87,12.22,192.593
E,very_high,19.44,13.78,26.22,8.46,21.53,10.68,6.42,16.23,7.09,143.837
I,very_low,27.5,20.86,23.54,8.89,21.55,9.67,2.14,18.93,19.01,240.024
E,moderate,23.28,17.85,22.55,9.84,20.06,8.66,1.94,6.8,6.9,172.762
I,very_high,23.87,13.45,19.98,9.34,18.79,12.1,1.04,11.43,13.3,153.413
A,very_high,14.53,17.9,20.24,11.26,18.77,8.36,3.03,5.16,21.03,118.364
E,very_low,24.64,24.09,22.69,11.19,21.48,10.05,3.76,15.84,24.09,239.182
H,high,25.45,8.56,25.77,10.38,20.48,11.11,3.54,5.56,23.7,119.097
B,low,10.21,22.08,26.67,9.68,19.38,10.71,2.19,15.36,8.84,150.641
C,very_low,23.9,23.64,23.98,11.16,21.68,9.92,2.94,7.22,8.6,219.801
B,high,16.85,17.4,28.98,9.71,16.59,10.01,2.69,11.37,5.85,147.669
H,moderate,14.73,20.88,30.27,9.94,17.54,11.2,8.96,11.62,22.53,153.53
C,moderate,28.22,12.33,23.19,12.78,25.06,8.92,5.05,16.02,6.34,188.208
A,very_low,20.79,22.79,32.11,11.4,18.7,9.15,9.59,13.55,12.13,206.733
A,moderate,28.12,21.4,29.92,11.57,19.67,9.43,3.33,9.31,11.88,225.635
E,low,12.37,27.95,20.98,9.0,21.81,10.59,2.92,11.4,7.73,216.759
I,moderate,22.68,21.01,26.47,9.64,21.94,9.09,9.82,13.87,11.85,209.669
A,high,23.45,24.12,24.19,10.92,20.24,8.8,2.27,10.9,10.49,231.012
A,very_low,17.53,21.79,20.66,9.75,20.01,9.16,8.14,7.04,7.83,171.845
A,moderate,27.8,25.08,21.99,10.77,19.61,9.49,4.46,13.29,14.39,269.335
I,very_high,17.56,24.98,23.74,8.86,22.7,10.39,4.98,14.45,16.73,212.087
I,low,18.63,11.91,27.87,9.34,19.21,9.69,1.23,12.42,15.55,119.317
B,moderate,23.86,16.74,25.9,8.07,22.17,10.47,4.45,8.91,24.06,163.992
C,moderate,21.98,20.71,25.2,10.81,20.59,9.72,7.94,11.68,8.08,196.087
I,very_low,13.59,22.78,25.85,10.51,21.11,10.27,2.01,7.12,14.17,162.237
H,very_low,22.3,19.09,28.96,10.79,21.51,9.8,3.4,15.01,18.87,185.963
B,very_low,14.86,19.2,24.85,11.01,21.4,9.66,6.77,7.99,11.83,141.087
J,very_high,14.59,23.33,16.62,10.22,18.24,8.71,9.92,7.3,15.52,169.008
I,very_low,25.58,9.25,26.85,9.77,19.29,10.73,6.34,15.45,16.95,149.17
F,very_low,24.03,21.9,18.41,10.05,18.08,9.45,2.36,16.15,7.7,226.704
C,very_low,20.01,25.91,23.5,9.92,22.52,9.76,9.3,19.29,24.99,238.985
I,high,23.02,36.92,26.64,10.27,21.37,10.37,5.6,5.5,9.53,375.693
B,moderate,25.76,21.19,24.36,9.19,20.22,10.91,7.65,15.24,7.54,232.989
C,low,22.41,18.87,16.8,10.34,19.69,7.8,7.05,15.9,24.28,180.439
E,high,12.98,12.53,27.44,9.9,20.25,11.25,1.32,11.0,6.53,93.752
I,moderate,27.21,18.71,27.0,10.53,20.62,10.48,2.78,9.73,23.56,196.748
I,low,19.0,12.95,28.91,9.34,18.46,11.85,6.54,5.44,11.9,115.085
E,very_low,9.13,24.44,25.32,11.74,20.23,10.48,9.67,16.27,8.83,166.536
D,very_high,22.13,18.8,22.6,9.49,20.92,9.21,6.64,7.53,10.85,170.55
J,low,12.56,16.31,24.62,11.68,19.21,10.63,2.33,5.08,7.62,109.14
A,very_low,30.66,23.22,27.42,9.61,18.45,8.72,8.63,5.36,15.43,238.136
D,moderate,22.33,21.67,25.34,8.56,25.48,10.44,7.26,12.49,11.42,206.87
C,very_low,22.24,22.49,19.58,8.29,20.96,12.6,7.82,18.4,24.21,216.852
B,high,18.87,25.33,18.08,10.88,21.01,10.61,4.02,13.34,14.29,223.217
E,high,18.6,24.16,22.05,9.21,21.9,9.71,9.69,13.52,18.57,206.852
C,very_high,17.4,24.86,26.6,10.21,16.41,9.5,5.83,16.57,17.52,211.596
D,very_low,16.76,17.3,26.33,9.38,21.75,9.41,7.83,13.41,8.75,141.845
C,very_low,24.0,9.95,25.73,10.0,19.65,9.57,5.96,12.07,6.15,141.943
C,very_high,21.32,11.57,31.18,10.13,21.48,9.32,2.47,18.43,9.06,146.615
I,very_high,27.66,21.44,24.72,10.08,20.36,10.82,7.54,13.71,6.95,236.689
B,high,23.11,16.16,17.88,8.76,19.8,10.21,4.0,7.04,19.43,151.363
H,low,25.36,20.25,27.21,9.16,16.7,11.36,9.41,17.64,22.66,216.299
H,moderate,21.22,20.4,23.58,10.28,20.56,11.77,2.48,14.26,22.56,188.627
E,very_low,22.57,18.43,20.35,11.01,22.32,11.64,9.74,17.91,17.37,190.765
F,moderate,16.43,12.52,23.6,9.9,18.49,9.17,8.49,17.68,16.51,118.833
D,low,17.62,18.79,27.75,9.67,20.97,10.24,4.21,11.09,14.99,152.235
H,very_low,15.61,10.32,22.39,10.32,20.93,10.46,3.17,10.08,16.75,90.26
I,very_high,20.34,15.48,24.36,11.16,20.08,11.17,2.95,18.43,17.85,159.197
J,moderate,18.65,27.85,26.4,8.31,18.89,9.63,8.91,5.5,18.31,233.717
B,moderate,22.14,16.56,20.31,11.37,21.91,8.08,8.44,11.28,16.06,165.616
B,high,23.9,22.08,26.42,11.72,20.03,10.18,6.25,17.53,5.53,233.66
D,moderate,21.36,19.55,25.69,8.87,17.25,9.95,4.44,14.4,23.45,182.232
C,moderate,17.12,22.03,26.7,9.16,18.7,10.41,4.3,5.16,20.09,164.782
G,low,27.29,19.71,21.14,8.65,22.27,8.26,6.85,15.4,23.52,217.132
B,high,21.76,16.14,23.58,10.23,18.55,7.71,8.03,16.12,12.57,169.647
I,moderate,17.45,17.0,23.15,10.58,17.17,11.24,1.81,16.94,24.89,148.838
D,very_low,12.77,15.74,22.02,11.93,19.45,10.72,5.42,15.82,13.52,112.253
J,very_low,9.52,25.25,26.5,8.99,22.37,10.54,2.33,9.36,13.55,168.295
H,very_low,18.38,29.22,23.08,9.83,21.2,10.49,1.65,11.01,12.74,257.338
F,high,10.79,16.93,31.48,11.54,18.33,11.49,5.96,8.51,22.07,97.013
C,moderate,21.09,13.91,26.1,11.87,21.86,9.01,8.01,6.16,24.98,124.639
H,very_low,18.2,12.57,27.29,9.77,18.42,9.46,4.25,7.91,9.1,114.416
C,moderate,16.11,30.55,25.5,8.23,16.54,10.69,1.43,14.92,22.1,263.75
I,moderate,27.88,22.57,25.19,9.72,19.82,8.54,7.08,11.25,11.21,242.751
C,very_high,18.23,22.73,27.57,8.73,23.29,9.95,9.67,17.88,9.19,204.132
H,low,24.57,27.54,27.35,9.14,17.43,9.84,4.73,5.78,23.63,252.105
I,low,18.87,27.91,24.79,10.66,20.36,10.92,4.27,16.81,15.54,257.243
D,very_high,23.7,20.3,29.82,11.09,20.5,9.89,5.94,11.46,15.69,195.779
I,low,13.5,19.32,27.04,9.9,23.23,9.56,2.33,8.93,24.06,130.462
B,very_low,20.01,25.96,20.82,10.84,20.47,10.79,2.64,5.71,5.3,226.927
I,high,20.98,26.64,26.84,10.45,21.32,11.15,7.76,13.39,6.26,254.44
B,low,16.79,20.49,22.02,9.37,19.73,8.95,9.86,11.71,7.99,170.137
C,high,22.57,16.84,22.33,9.96,21.14,10.24,6.96,12.59,15.05,167.932
A,very_low,29.38,29.0,24.69,10.68,21.73,10.09,6.95,17.51,15.71,327.124
C,very_low,22.81,14.15,20.95,8.65,18.13,10.62,5.37,11.96,18.09,149.658
I,moderate,18.11,25.5,26.95,12.29,17.74,10.82,4.91,8.59,15.77,212.772
I,very_high,12.88,24.35,29.22,11.14,16.69,10.38,7.15,18.56,24.85,180.815
D,low,14.26,16.54,21.29,10.13,21.0,9.17,3.03,12.28,9.58,123.219
C,moderate,20.04,28.62,26.24,11.28,21.57,9.3,5.56,16.53,9.73,273.423
E,high,22.51,26.94,21.73,9.62,20.45,10.5,4.19,11.22,13.56,252.718
I,very_low,29.56,11.57,24.91,9.61,18.61,10.31,3.49,14.33,5.09,187.098
I,moderate,22.08,23.03,30.93,9.64,19.56,10.15,6.96,15.13,8.87,227.86
B,high,32.48,22.92,23.53,10.04,20.39,11.63,7.32,11.53,16.6,266.651
H,moderate,20.01,26.05,25.79,11.01,19.51,8.57,5.73,15.1,11.68,243.009
I,very_high,16.85,22.03,26.95,10.01,21.82,8.65,3.76,6.12,8.61,169.991
D,moderate,22.55,21.27,24.59,10.54,23.5,9.21,8.51,18.52,10.01,219.944
I,moderate,15.95,16.41,21.61,10.62,19.16,9.24,9.37,10.57,19.06,127.194
A,high,21.88,15.89,23.96,11.26,17.62,9.42,8.2,16.86,23.75,161.041
H,very_low,23.72,16.85,27.13,9.76,20.0,10.34,5.79,13.43,15.12,177.414
H,moderate,22.36,19.14,25.2,10.21,17.54,10.4,4.99,14.57,14.14,192.685
F,moderate,14.54,20.89,21.05,8.9,19.17,9.27,5.96,11.5,21.0,152.454
A,very_high,20.08,20.15,29.05,9.96,21.35,10.5,2.55,11.35,12.78,178.4
I,moderate,22.33,25.21,22.56,8.46,19.11,8.74,2.64,11.07,6.5,241.544
I,very_high,7.8,16.07,19.77,9.72,16.96,9.89,9.71,15.95,17.56,87.942
A,high,28.14,18.44,24.14,7.46,21.27,9.73,6.22,10.32,20.42,198.515
J,moderate,24.99,18.18,24.22,7.87,20.75,9.26,1.9,8.07,23.1,180.752
I,very_high,24.55,17.08,25.2,8.85,22.36,9.47,8.53,12.78,18.38,177.327
H,very_low,13.84,14.22,25.85,10.17,20.32,9.73,1.38,15.05,7.63,112.286
B,moderate,12.98,21.67,27.42,9.88,18.26,12.95,8.29,12.91,20.35,154.541
H,very_high,13.01,23.69,25.2,10.72,20.75,8.09,9.18,11.88,5.04,178.607
I,very_high,13.35,23.93,26.63,9.16,25.04,9.31,9.81,6.96,8.69,173.933
H,moderate,19.92,22.1,28.29,10.17,20.71,9.27,7.86,11.75,14.04,195.827
E,moderate,14.65,18.75,32.0,10.48,22.42,11.32,8.79,15.18,7.88,149.593
D,moderate,18.76,16.59,29.34,9.1,17.17,11.25,2.96,8.76,14.37,141.477
D,low,25.52,21.48,23.46,10.09,20.03,9.85,4.28,9.7,21.02,208.409
D,low,24.62,17.96,22.53,10.36,15.19,11.56,7.18,14.99,7.44,195.222
I,moderate,19.4,32.12,25.41,11.62,20.14,10.71,1.39,11.82,8.71,305.841
C,low,17.04,24.98,27.36,10.0,19.09,10.59,6.85,14.31,22.79,205.034
A,very_low,20.68,21.04,29.56,10.91,21.08,10.62,6.5,14.77,20.49,189.202
C,moderate,18.84,17.91,21.47,9.28,17.9,10.02,7.85,19.85,11.07,172.396
H,very_low,20.17,21.76,25.82,11.04,21.15,11.12,3.92,19.9,18.88,204.793
E,very_low,11.18,11.23,23.12,10.08,16.84,10.62,3.09,8.83,18.57,70.149
H,moderate,21.4,13.8,28.41,10.15,22.2,11.22,1.07,14.28,6.3,152.197
I,moderate,15.66,24.15,23.27,8.46,18.67,9.12,2.6,5.01,18.72,180.265
I,very_high,20.41,22.48,23.68,9.64,21.53,9.61,8.86,15.66,11.68,209.461
E,very_high,24.62,30.56,27.74,10.82,19.74,8.9,1.44,17.83,15.16,322.024
F,very_low,18.58,26.5,26.34,10.45,24.77,9.3,1.08,11.25,18.21,223.934
B,high,25.36,20.35,25.34,9.97,21.4,10.96,5.31,12.5,21.21,206.791
E,high,16.4,25.0,25.57,9.14,19.4,11.04,2.53,5.22,23.91,185.822
C,very_low,25.47,25.54,24.44,8.81,21.03,9.96,3.83,13.09,9.5,259.281
J,moderate,18.73,19.95,25.33,10.42,18.74,10.07,8.88,6.3,19.65,158.857
F,moderate,19.67,19.0,25.4,8.81,22.78,10.36,8.37,12.93,7.36,176.044
E,low,12.78,20.54,20.05,10.71,20.57,8.97,1.39,7.06,18.17,135.454
D,low,18.61,19.85,28.75,10.9,19.34,10.03,4.1,5.92,15.21,156.968
E,high,24.32,17.14,23.02,10.28,19.5,8.76,8.67,7.08,20.64,162.531
I,very_high,23.59,21.79,25.36,9.25,19.2,10.21,4.73,9.45,14.09,205.352
A,very_high,18.56,14.19,19.08,10.01,17.3,10.62,9.23,18.74,23.62,133.887
A,high,26.97,15.8,31.89,11.92,18.84,11.95,6.58,18.48,22.43,195.901
A,very_low,24.59,16.06,22.25,10.66,22.36,9.88,6.05,13.01,14.71,173.349
A,moderate,14.36,17.07,24.91,11.03,18.64,8.39,7.67,13.99,24.26,124.801
J,very_high,24.23,28.45,27.66,10.03,21.37,10.98,2.69,5.74,11.86,267.684
I,moderate,16.57,24.68,20.1,8.88,18.9,10.13,3.62,7.59,14.85,196.94
