c1,c2,n1,n2,n3,n4,n5,n6,u1,u2,u3,y
B,very_high,24.14,16.55,25.8,9.41,20.15,9.42,9.5,13.47,6.32,183.188
C,very_high,26.4,10.02,28.11,11.17,20.24,9.98,2.03,19.61,20.19,165.454
I,very_low,14.16,21.14,26.41,11.03,18.22,9.42,2.55,9.68,10.67,154.081
H,very_low,22.41,22.45,25.56,9.01,21.84,9.97,2.76,7.15,20.09,195.402
I,moderate,20.22,24.5,27.34,9.36,19.77,9.84,6.76,5.82,13.67,208.596
H,moderate,28.1,24.18,19.44,12.0,21.45,8.67,9.1,10.49,14.47,253.661
E,very_low,24.65,19.34,27.98,10.13,19.7,9.7,8.52,11.1,22.77,188.767
H,moderate,13.51,28.37,26.08,9.28,18.39,9.22,8.19,9.24,23.5,216.194
H,very_low,17.06,18.06,21.06,8.83,18.8,9.6,7.24,13.15,8.91,151.204
C,moderate,16.93,20.56,22.15,9.68,22.76,8.18,7.23,16.82,10.31,178.28
A,high,23.99,25.07,23.29,12.6,20.87,10.46,2.86,16.51,22.75,248.798
I,high,12.74,20.96,24.36,11.45,17.55,10.48,7.04,16.92,22.52,151.738
A,high,19.8,18.91,28.94,10.21,16.13,10.78,8.85,19.28,24.6,175.047
B,low,19.11,26.11,22.17,9.21,19.11,11.33,8.38,7.89,20.42,218.813
A,moderate,11.67,12.05,21.86,11.77,17.04,9.44,6.73,16.32,23.01,83.612
A,high,17.25,24.92,26.36,11.1,17.46,10.12,3.03,10.19,11.77,204.564
E,very_high,21.9,18.74,29.69,11.64,21.43,9.54,3.89,10.09,24.32,165.161
D,high,22.3,19.47,26.45,10.09,23.2,9.51,7.74,17.7,20.66,191.959
C,high,16.33,18.21,21.41,10.22,17.22,8.71,6.9,6.8,16.44,131.864
C,moderate,26.29,20.8,21.83,8.44,23.31,9.58,7.0,9.84,21.43,206.311
D,moderate,15.78,27.97,21.36,11.16,21.95,10.41,1.82,11.02,12.09,231.372
H,moderate,28.32,21.64,23.25,10.34,18.49,10.11,2.24,6.76,10.05,224.806
H,high,23.65,27.21,25.21,10.75,22.95,9.98,3.15,6.43,19.44,247.54
I,high,16.65,20.64,26.42,9.21,18.59,9.36,9.57,15.33,9.55,175.758
H,high,31.05,19.0,30.73,9.26,19.07,9.21,8.45,11.64,11.98,228.095
I,very_low,25.54,29.35,29.47,10.79,20.79,10.13,9.24,12.12,5.76,306.215
E,low,22.97,20.35,26.45,9.27,19.23,8.41,6.57,6.7,5.52,187.641
I,high,9.69,21.02,22.44,10.08,22.89,8.38,1.11,8.46,10.72,132.168
D,very_low,13.77,23.55,16.5,9.74,20.22,9.63,2.94,13.34,7.48,179.002
F,moderate,17.87,20.41,29.16,9.47,22.83,8.82,6.06,6.81,15.5,160.022
I,very_low,24.79,18.28,25.05,11.36,17.1,10.66,3.88,17.04,6.93,206.674
G,moderate,20.08,18.93,26.71,8.34,17.48,9.79,2.69,9.8,19.9,163.554
I,moderate,17.42,24.8,26.68,11.06,22.23,11.35,7.05,7.42,13.11,203.757
C,very_high,13.87,22.82,23.95,9.56,19.79,9.69,4.08,16.38,17.54,172.334
E,moderate,17.73,19.31,25.87,9.92,19.45,9.23,9.26,10.41,10.48,161.063
F,moderate,17.79,21.79,26.86,8.86,21.93,10.16,7.05,6.57,17.41,169.694
A,very_low,22.87,15.08,27.49,10.23,18.17,10.63,7.2,9.84,22.45,143.897
A,very_high,14.46,23.21,27.65,10.06,19.52,10.93,3.95,16.52,19.99,178.056
I,high,22.36,27.42,27.94,10.43,19.03,10.02,7.64,12.04,6.91,265.032
E,low,18.89,19.1,23.46,9.39,21.17,8.45,7.77,5.51,18.63,149.668
E,moderate,15.57,24.0,20.61,10.74,21.43,9.7,4.01,16.79,17.22,198.317
I,moderate,18.2,19.47,20.3,10.82,19.83,10.3,5.84,14.92,10.01,175.157
J,very_low,18.74,20.2,25.25,11.88,18.66,9.69,9.22,15.22,10.36,179.631
C,very_low,15.97,15.99,21.02,9.1,23.84,11.15,5.47,15.36,15.58,129.285
C,very_low,16.34,20.05,25.97,9.66,19.85,11.01,1.16,7.95,13.13,151.434
C,very_low,15.22,31.02,28.3,9.32,19.61,11.61,5.32,18.76,21.32,269.721
D,very_low,18.35,20.95,26.69,8.63,21.24,9.38,7.69,7.96,24.55,160.586
I,low,22.0,12.41,25.21,9.74,23.08,10.13,4.07,12.92,18.62,137.285
E,very_high,18.93,27.82,21.67,9.58,21.45,8.45,9.75,6.86,10.75,238.098
D,very_low,29.03,27.38,23.22,9.2,18.57,9.51,1.03,8.57,5.24,286.488
E,low,19.73,15.78,30.25,8.4,17.3,10.86,3.8,5.33,11.99,134.766
A,very_low,21.27,19.45,23.98,10.33,23.66,9.05,9.16,7.18,15.38,167.894
H,low,24.17,23.95,24.51,8.37,22.94,10.77,7.93,7.34,13.44,222.07
C,moderate,18.18,24.4,25.65,9.17,20.74,8.96,6.31,10.44,7.81,208.769
I,high,16.69,14.58,27.68,10.17,22.14,10.1,9.1,13.03,12.35,127.891
E,moderate,15.66,18.74,21.52,8.96,17.09,9.29,6.49,18.45,14.64,158.371
A,very_low,23.52,8.48,24.12,11.07,20.26,11.18,9.21,15.21,7.05,139.145
I,high,26.45,17.15,26.79,8.56,20.4,11.62,1.78,8.38,7.76,185.342
D,high,21.7,20.8,25.01,10.37,20.93,9.03,7.36,15.78,19.37,196.721
I,moderate,17.77,27.5,26.26,9.46,17.49,9.43,8.53,5.76,15.64,229.395
A,high,26.99,23.37,21.67,8.53,19.4,10.4,2.52,5.12,13.67,223.725
A,low,25.38,13.57,26.51,9.85,18.81,9.21,4.33,18.28,8.55,180.148
C,very_low,20.21,12.15,24.95,9.74,19.55,9.31,4.14,17.7,11.63,138.376
B,moderate,23.39,24.94,23.62,11.26,17.38,10.08,9.8,10.41,15.83,237.398
I,very_low,16.76,18.41,21.0,10.68,17.2,10.08,3.27,8.68,23.96,137.257
E,very_low,19.63,26.5,25.6,10.02,17.3,8.92,6.66,5.36,13.11,222.567
B,high,15.46,15.18,21.43,10.31,18.49,11.05,3.55,13.09,15.69,122.92
B,very_high,19.81,16.1,25.56,8.63,21.42,10.08,9.13,5.48,16.27,134.33
I,high,25.46,17.96,22.99,9.8,22.0,8.73,3.05,16.89,5.85,207.06
E,very_low,16.53,27.9,29.8,9.66,20.77,10.35,6.16,14.26,18.99,233.917
D,very_low,27.07,19.08,22.26,8.59,20.63,11.37,4.64,15.43,24.17,208.285
C,very_high,18.06,28.24,23.21,10.32,19.76,8.97,4.72,7.3,6.67,240.155
E,high,22.62,18.56,34.95,9.97,18.47,11.78,4.82,7.58,15.93,169.349
J,low,9.76,23.21,28.03,9.55,17.51,13.54,5.55,7.27,16.44,148.501
B,high,23.24,22.86,20.15,10.51,20.62,8.55,2.28,19.78,14.17,238.05
H,low,15.21,20.65,28.49,8.73,19.28,9.52,7.53,11.84,17.7,152.615
H,high,10.48,19.74,23.73,10.45,19.73,10.08,2.15,16.85,15.75,130.208
D,moderate,16.55,17.01,25.41,10.28,17.39,11.25,8.7,16.28,17.82,143.913
C,very_high,14.69,22.33,25.01,11.63,20.45,10.31,8.54,6.88,19.85,158.069
J,moderate,20.04,17.46,26.29,10.71,18.12,10.36,4.48,15.29,17.53,168.646
B,moderate,21.55,15.68,26.68,10.03,21.66,12.2,4.29,14.21,17.33,159.199
C,low,19.77,22.84,25.53,10.94,22.19,9.52,5.22,5.44,22.45,182.029
A,very_high,22.5,23.16,27.45,9.57,23.51,10.42,7.18,9.62,23.86,203.161
I,very_low,26.03,29.12,25.15,9.19,21.88,10.84,8.05,14.02,22.58,297.632
I,high,20.7,20.18,23.71,10.69,19.76,8.56,4.41,11.6,15.25,183.368
I,low,24.47,15.44,26.47,9.43,17.62,10.25,7.95,6.44,20.68,152.074
D,very_low,25.72,27.29,27.74,9.39,15.14,10.54,8.25,14.53,11.68,281.62
E,very_low,21.39,15.79,23.22,9.42,18.37,10.67,4.09,16.85,22.48,158.511
C,moderate,15.07,27.98,21.75,11.25,21.13,10.31,7.57,12.02,7.18,231.963
E,low,11.33,28.78,29.08,9.88,23.05,10.49,6.85,19.93,20.48,221.765
H,very_high,22.93,14.9,25.56,11.27,22.08,10.1,5.57,14.34,10.24,163.074
H,low,16.78,26.04,22.64,10.0,21.31,9.43,6.87,19.14,6.37,232.683
I,moderate,19.03,17.9,23.7,7.56,19.46,10.41,6.04,17.21,17.76,166.592
E,high,24.91,15.26,27.8,8.66,18.4,9.74,9.45,6.57,20.95,152.666
C,low,18.59,18.16,25.77,10.53,21.77,10.81,5.44,14.08,5.96,163.649
J,very_low,19.0,20.9,25.57,10.53,20.36,10.9,8.64,5.42,6.76,171.305
A,very_low,17.87,21.07,22.51,11.24,19.38,9.74,9.78,14.57,15.71,174.886
C,very_low,15.6,24.13,25.83,9.76,18.34,8.83,8.48,15.61,20.8,189.686
D,moderate,19.34,16.32,22.72,9.26,17.7,9.43,7.93,7.05,10.69,140.843
C,very_high,17.68,16.25,27.59,11.71,21.28,9.36,2.18,14.55,24.7,134.629
D,low,17.88,18.34,25.95,11.74,19.48,9.97,5.33,11.78,13.71,151.404
A,very_low,13.98,15.34,28.39,9.12,19.91,9.91,6.23,10.61,19.33,106.832
I,very_low,21.2,22.22,26.01,9.02,23.42,10.03,4.36,5.65,16.51,187.368
B,very_low,22.67,22.53,23.02,9.12,20.91,10.87,4.76,8.27,21.75,201.586
C,low,18.48,12.97,15.25,9.59,19.85,7.58,8.12,7.51,12.82,115.197
F,very_high,22.38,31.47,22.6,10.35,21.17,8.99,7.24,5.7,8.75,295.651
G,high,21.15,20.16,23.07,8.28,18.51,10.24,9.58,11.2,5.65,186.126
I,very_low,17.55,29.97,30.39,8.87,19.87,9.14,5.15,6.98,13.32,256.082
D,moderate,10.51,15.15,25.6,11.1,21.3,10.28,2.74,9.97,23.96,88.566
D,very_low,17.53,16.65,29.14,9.45,17.45,10.94,6.94,11.81,24.93,129.779
E,very_low,21.42,18.73,27.3,9.69,22.07,10.25,9.11,17.52,9.14,191.106
E,high,21.01,16.15,21.91,10.04,18.74,9.08,6.06,13.87,19.58,156.913
E,low,23.03,18.21,27.42,11.37,15.8,7.91,5.14,5.15,9.75,165.508
E,very_low,24.22,27.74,26.14,11.17,19.67,9.03,3.16,15.73,10.93,283.501
A,very_high,21.84,15.42,24.77,11.04,17.26,8.68,7.55,17.07,11.45,165.569
F,moderate,17.73,19.01,35.13,10.18,18.42,9.41,2.04,12.91,13.67,159.582
A,moderate,21.21,15.4,24.21,10.02,22.72,9.99,7.59,9.27,18.73,142.78
E,moderate,19.17,25.77,31.01,8.34,20.09,12.01,9.91,9.01,14.92,221.882
B,very_low,25.88,22.42,20.78,11.66,22.54,8.5,1.7,8.75,22.75,217.109
J,moderate,10.07,20.35,26.88,8.92,17.84,10.16,4.71,9.0,17.31,128.227
H,moderate,15.56,14.55,25.61,10.16,19.69,10.08,7.2,18.2,20.04,122.778
I,moderate,10.26,23.22,24.06,12.25,20.69,9.67,1.97,13.6,6.85,165.375
C,moderate,25.8,24.0,21.73,10.89,21.03,10.37,7.06,16.97,23.54,249.867
B,high,11.8,17.11,24.75,9.18,18.52,9.9,8.98,12.53,5.94,119.274
I,low,16.38,19.61,26.52,9.78,17.56,9.38,9.69,13.37,8.52,163.479
I,moderate,18.17,17.59,25.56,9.31,21.5,9.91,4.76,16.59,9.72,164.09
H,very_low,16.43,22.03,22.81,11.21,25.13,10.38,9.84,11.2,8.55,176.462
C,moderate,13.28,24.89,26.67,10.23,16.98,10.41,3.73,5.04,17.66,177.301
I,moderate,9.15,22.2,25.93,10.07,23.18,9.78,5.15,16.43,8.54,150.541
H,very_low,25.77,20.91,23.11,9.43,19.27,9.78,4.22,19.37,18.56,229.441
I,low,15.64,17.82,27.09,8.8,21.54,10.57,9.87,14.17,14.88,142.045
I,very_low,13.35,30.72,22.38,8.28,21.33,9.65,3.79,8.02,16.37,243.74
I,very_low,18.53,17.3,21.53,10.92,18.96,10.05,9.07,10.47,11.27,148.54
I,very_high,22.56,25.92,24.08,10.38,25.26,10.26,5.79,6.51,12.83,234.431
D,low,23.04,24.37,20.96,11.43,20.65,9.14,1.59,5.42,21.52,211.445
F,high,8.65,17.25,26.88,9.07,19.84,9.08,3.63,10.38,20.95,90.703
E,high,14.12,21.41,27.16,10.53,20.77,9.21,4.23,6.6,6.46,155.466
J,moderate,23.83,17.52,25.5,9.48,19.22,9.06,4.94,9.27,15.26,174.729
D,low,15.26,23.96,25.67,8.93,20.41,10.34,7.8,10.83,20.37,181.459
J,low,15.03,20.83,20.07,11.11,22.73,9.48,2.51,6.84,22.64,145.103
J,moderate,23.94,12.38,25.14,9.66,19.45,9.52,3.07,16.23,6.66,166.742
H,very_low,25.04,17.94,25.14,9.68,19.84,11.54,5.6,12.31,11.75,191.181
H,low,27.2,18.29,25.16,10.75,16.08,9.79,9.73,15.25,13.99,210.943
E,low,21.23,16.94,26.99,9.75,21.66,10.13,1.53,5.67,24.71,142.205
H,very_low,19.93,12.53,24.43,8.26,22.28,9.75,5.19,18.74,18.04,137.222
A,very_low,10.95,23.85,26.86,9.95,18.65,9.73,3.38,5.23,23.59,149.875
D,very_low,21.37,25.1,16.68,11.35,18.67,8.01,2.19,19.91,17.8,243.222
I,high,12.72,10.51,27.19,8.99,14.59,12.01,8.99,17.49,18.44,85.959
C,high,26.37,14.81,24.65,10.59,18.09,10.45,1.9,17.97,19.76,184.086
I,low,14.2,12.89,25.04,10.54,20.54,9.93,8.72,12.94,14.28,102.719
J,high,25.58,27.37,19.77,12.21,20.59,9.1,4.09,7.01,10.72,267.053
E,very_high,16.45,16.08,26.53,11.83,17.78,9.45,9.89,16.03,8.4,141.241
B,moderate,17.95,15.63,26.25,11.12,23.16,9.68,3.5,5.25,15.18,125.601
B,very_high,17.79,17.08,28.47,9.87,17.82,10.05,9.88,16.08,17.36,152.397
A,high,14.67,17.07,28.02,10.97,20.12,9.38,3.71,5.79,7.93,122.147
A,high,24.92,20.26,25.42,8.68,19.34,11.01,8.71,13.15,7.69,211.834
F,moderate,27.51,12.11,26.24,11.13,21.98,10.67,6.94,11.0,16.58,162.919
H,moderate,26.23,9.17,29.24,11.08,19.29,10.46,4.37,5.35,17.48,129.71699999999998
I,very_low,23.26,20.18,22.84,10.77,22.43,11.58,4.71,5.1,19.39,177.934
H,moderate,20.97,25.21,20.18,8.73,20.92,8.55,7.3,19.13,24.78,240.001
I,moderate,21.51,26.28,24.34,9.98,18.78,9.27,4.86,7.39,15.74,234.596
D,high,26.23,22.88,27.96,11.19,21.1,9.81,3.98,19.37,16.92,250.997
D,very_low,19.47,17.76,24.76,9.97,19.77,10.58,3.18,17.44,24.42,159.702
C,moderate,18.06,19.03,25.64,8.57,17.84,9.58,4.36,11.87,24.32,155.563
D,very_low,21.29,26.57,22.84,8.88,22.55,8.8,1.44,10.04,19.21,234.57
E,very_low,19.2,14.32,25.0,10.62,17.78,9.56,2.4,18.89,17.16,144.576
A,low,19.69,8.65,19.21,10.02,22.02,10.82,7.7,5.89,16.45,96.032
I,very_high,14.65,22.61,27.66,10.2,16.48,9.94,3.03,13.04,5.62,177.875
D,moderate,9.57,22.66,19.42,11.29,15.98,8.46,5.69,14.26,5.87,155.027
H,high,24.98,27.2,26.33,10.63,24.09,11.24,4.16,17.7,19.93,281.732
B,very_high,17.89,19.28,26.25,9.42,18.29,9.52,8.79,7.41,19.43,147.918
H,high,27.98,15.22,24.52,11.35,19.86,8.95,1.59,6.16,9.29,172.601
A,high,18.98,16.4,30.25,10.05,18.23,10.19,8.88,6.62,12.46,137.148
I,very_low,25.97,23.09,24.77,8.53,19.46,10.8,2.38,12.5,14.68,234.545
C,very_low,16.11,18.53,24.93,9.75,18.49,9.34,1.94,14.32,19.53,143.271
B,moderate,25.32,28.64,19.84,8.45,20.38,9.37,1.68,12.21,11.86,292.837
B,very_low,22.93,6.63,22.39,11.28,21.65,9.41,5.58,12.24,16.22,121.733
E,high,14.52,16.04,27.07,10.67,17.25,8.96,7.53,8.28,18.98,110.109
B,moderate,29.93,14.05,24.69,10.5,20.27,10.52,2.85,15.85,5.82,209.218
E,high,11.31,19.68,20.07,9.48,18.45,9.22,8.42,16.34,16.0,134.634
C,low,14.48,15.17,33.3,8.97,17.02,10.47,7.95,5.68,21.02,99.968
C,very_low,14.88,25.67,22.28,7.5,20.02,9.79,7.21,14.78,21.26,199.663
B,moderate,22.63,13.75,24.86,11.38,17.38,8.97,2.65,19.18,15.92,167.526
B,very_low,24.35,19.65,23.83,10.16,23.28,10.02,5.16,19.73,14.7,216.924
D,very_low,17.98,19.25,26.27,10.1,18.28,11.21,7.49,14.8,21.96,162.468
A,moderate,13.16,22.06,19.15,9.4,19.6,8.83,1.55,10.5,22.63,152.323
A,moderate,22.52,20.11,25.41,10.86,20.25,10.22,5.13,19.75,19.28,207.711
D,moderate,17.13,15.37,21.72,8.46,19.75,9.67,4.45,6.09,9.01,125.065
C,very_low,24.36,15.01,23.89,9.14,20.21,9.54,2.56,12.89,14.48,164.965
F,low,23.81,21.92,28.02,11.14,20.97,10.59,5.0,5.23,9.91,198.839
D,moderate,13.92,24.28,30.55,11.57,18.33,9.4,5.13,14.73,22.69,183.822
C,moderate,16.0,24.18,27.12,7.89,19.69,10.59,4.26,15.05,16.28,199.03
B,very_high,7.43,18.74,23.83,10.82,20.64,10.51,5.49,14.03,23.03,99.412
H,high,19.76,19.1,26.46,11.72,19.13,11.59,8.02,16.81,8.95,182.338
H,low,16.53,14.68,27.76,9.17,17.31,10.11,8.05,17.53,18.84,128.332
D,moderate,22.98,25.09,27.46,9.23,21.16,10.05,3.9,17.38,12.3,254.221
C,very_low,22.61,17.8,23.48,9.92,16.9,9.22,5.87,15.62,16.78,179.63
J,high,25.09,16.0,28.45,9.06,17.08,11.24,9.3,11.99,8.89,178.82
H,moderate,16.92,25.4,20.98,8.64,22.57,9.93,4.52,5.91,17.71,200.778
D,low,23.76,15.03,23.45,9.38,22.0,9.63,9.81,12.02,24.23,154.502
I,very_low,13.6,17.32,30.27,9.77,21.25,10.18,7.19,16.67,15.95,127.861
I,very_high,24.09,23.33,25.2,9.87,18.34,9.56,8.57,13.71,20.48,226.536
C,moderate,19.17,17.44,24.79,10.86,20.21,11.17,3.33,5.11,10.94,143.261
C,moderate,24.5,29.99,22.91,10.19,18.5,9.18,6.82,15.5,14.45,312.386
I,high,15.35,16.75,19.91,11.65,24.02,11.42,7.48,18.56,19.61,136.546
H,very_low,11.4,20.23,20.83,10.48,19.47,9.31,7.97,8.83,5.12,136.161
I,very_high,21.07,18.86,28.37,10.53,19.7,8.4,5.72,17.99,15.91,186.132
I,high,17.62,18.49,26.69,9.05,17.4,8.25,6.14,12.24,24.76,149.016
C,low,27.02,18.08,25.9,10.51,20.97,8.38,10.0,13.75,5.69,209.298
I,moderate,18.91,17.99,22.39,11.11,17.61,8.5,8.88,12.53,13.04,161.227
E,low,20.24,23.05,30.6,11.5,18.05,10.49,1.7,9.45,15.8,197.979
C,very_low,14.72,20.45,23.29,8.03,23.52,8.28,2.5,15.85,6.17,162.202
H,moderate,25.0,20.22,22.58,11.5,21.15,11.59,6.69,10.07,6.76,207.007
C,moderate,15.54,18.19,23.78,9.91,17.74,9.58,5.32,13.58,11.14,146.838
F,high,15.5,29.66,31.86,11.9,20.48,9.09,2.26,14.63,24.05,248.43
I,low,18.43,13.85,27.2,9.91,22.65,9.68,3.29,15.88,15.1,135.026
C,moderate,14.8,12.78,29.84,9.0,23.96,10.23,7.46,10.37,15.23,101.104
B,high,16.08,19.36,27.46,7.88,18.67,10.13,8.91,12.72,5.94,159.87
C,very_low,24.85,24.81,22.33,10.83,20.74,9.74,1.34,7.67,22.31,227.62
C,very_high,20.12,20.54,27.97,11.44,18.75,11.95,4.24,12.12,20.76,178.095
J,very_low,19.28,30.31,25.13,9.77,18.96,8.4,9.86,14.39,10.06,282.862
C,very_high,19.3,17.96,24.7,10.16,19.47,9.43,2.18,19.07,14.77,170.157
H,high,24.42,11.99,21.22,10.8,20.26,9.44,6.61,18.61,19.6,162.581
A,low,15.24,12.12,30.55,10.67,20.51,9.29,8.74,19.45,19.82,110.956
B,high,14.96,17.84,28.34,8.94,19.96,11.37,3.71,10.39,12.95,135.52
D,very_low,20.56,22.49,26.81,10.23,20.93,7.95,1.79,16.12,8.35,210.929
H,high,27.2,15.36,21.79,8.69,21.0,10.2,8.77,15.08,6.55,195.488
J,very_low,11.85,28.76,28.71,11.76,22.01,11.12,7.91,5.82,9.16,216.21
H,low,22.76,29.2,24.25,10.43,16.93,9.45,4.29,12.31,8.17,286.327
D,very_low,13.18,12.3,24.69,9.17,21.53,10.7,8.76,12.74,22.69,84.742
C,very_low,29.05,20.0,21.44,9.81,18.39,10.24,7.91,15.29,17.69,228.1
D,very_high,26.79,25.54,28.27,10.78,18.49,9.97,7.16,5.7,23.61,237.174
H,very_low,28.65,18.62,21.46,9.27,22.14,10.08,4.71,9.9,12.88,204.115
B,very_high,15.18,25.23,23.38,8.1,23.26,9.04,9.87,16.84,18.06,204.884
I,very_high,20.81,14.14,28.95,11.18,18.41,9.84,1.43,19.31,18.28,153.989
F,high,13.93,23.14,26.0,9.99,18.71,10.13,6.49,19.19,24.46,175.368
B,very_low,18.29,22.36,27.86,12.75,23.9,10.23,9.58,14.88,6.95,199.074
H,moderate,26.91,22.17,27.61,10.04,19.39,11.62,3.49,5.58,22.24,211.003
I,very_low,14.2,23.06,25.6,9.94,18.97,8.66,7.67,15.29,5.47,182.559
D,moderate,22.77,25.95,28.99,9.99,20.8,9.17,1.06,14.33,11.4,256.135
A,very_high,15.78,11.65,27.03,10.05,17.4,10.47,8.32,5.45,14.87,90.312
C,very_low,22.25,13.78,23.18,9.85,22.35,11.74,2.1,6.55,11.62,133.83
F,high,21.86,21.65,26.59,11.0,22.58,9.54,1.03,15.84,11.97,209.803
E,low,22.63,21.79,30.79,8.55,17.6,11.32,9.15,13.6,20.53,206.32
J,very_low,16.99,24.56,30.95,8.54,19.63,7.84,4.95,8.14,10.84,197.467
J,very_high,20.65,16.89,26.67,10.87,23.4,10.68,9.08,5.46,18.01,142.852
A,moderate,19.27,11.15,26.82,10.66,20.76,10.81,2.35,5.47,7.19,111.767
J,high,24.62,25.46,22.16,10.4,20.97,11.91,7.6,13.91,7.53,260.661
H,low,24.95,16.47,22.29,10.12,21.34,10.54,9.32,12.64,12.5,179.707
H,very_high,19.86,19.5,21.75,9.72,21.22,10.02,5.13,8.81,8.01,169.949
D,moderate,14.71,20.12,24.15,10.91,18.75,10.51,2.01,10.57,9.57,152.899
