x1,x2,x3,x4
male,,3.0,42.0
female,25.2,1.4,35.8
male,30.4,7.4,25.3
male,33.9,3.0,29.2
female,36.3,8.0,33.1
female,25.6,2.0,36.3
male,,3.2,32.6
male,34.1,3.1,31.8
,39.3,0.2,47.3
male,31.3,0.5,40.0
male,27.3,0.4,47.8
male,26.6,0.7,25.2
female,28.2,13.1,40.1
male,26.7,3.3,34.3
female,34.1,3.8,29.6
male,35.3,7.6,21.5
male,33.6,0.6,46.7
male,36.0,4.2,20.2
male,27.7,2.2,44.8
male,31.9,1.4,31.1
male,28.1,4.1,45.6
female,30.2,4.8,21.0
male,36.1,2.7,21.4
male,,3.5,32.0
male,20.7,5.7,38.4
female,,1.3,39.5
male,26.4,5.4,28.6
male,22.5,1.9,39.2
male,26.0,7.4,32.1
female,34.8,3.8,25.1
female,38.4,2.9,23.8
female,27.6,11.7,27.4
female,35.0,2.1,46.8
female,35.9,0.7,28.4
male,24.2,2.3,36.6
male,29.8,1.4,24.1
female,29.8,10.5,49.5
male,30.9,0.6,46.9
male,,2.9,25.0
male,28.3,2.5,26.5
male,35.3,0.4,46.4
male,36.3,3.6,28.8
male,,2.6,23.0
male,28.3,1.7,37.9
male,,9.2,24.5
female,33.3,0.3,22.2
male,23.2,3.0,39.0
male,33.8,1.0,49.1
male,28.2,2.1,25.7
male,32.6,1.4,45.6
male,29.5,3.5,38.9
male,36.0,6.7,45.9
male,31.3,0.2,29.9
male,28.6,2.0,30.5
male,34.8,4.0,37.1
male,31.3,1.0,26.7
female,27.9,1.2,29.1
female,36.4,8.7,23.7
female,28.0,0.4,45.3
female,26.8,2.7,34.2
male,27.3,3.6,24.3
female,22.7,3.3,47.3
male,27.2,0.2,26.5
male,39.3,9.6,21.3
male,25.5,0.1,34.7
male,30.0,0.1,39.6
male,24.5,2.4,36.4
male,,0.2,40.0
female,,1.2,32.6
male,34.5,4.7,45.0
female,26.9,2.5,38.4
female,30.0,2.6,26.1
female,,7.5,46.7
,26.1,0.3,22.4
male,25.4,13.4,30.9
male,,3.1,38.4
male,31.6,3.5,49.2
male,33.0,0.0,30.6
male,32.4,6.1,26.1
male,29.2,1.5,39.8
male,23.2,1.5,44.5
male,29.7,3.0,29.2
male,25.4,1.5,35.4
female,34.4,8.4,41.6
female,32.8,7.5,37.0
male,33.7,1.4,46.6
female,28.3,0.8,25.7
male,20.9,1.6,45.2
female,34.8,14.8,22.4
female,36.1,1.1,29.9
female,22.6,2.1,46.0
male,30.7,0.7,36.0
female,36.0,2.0,47.8
female,24.6,9.1,38.7
female,38.8,1.5,43.8
female,28.3,0.0,27.0
female,24.6,2.9,34.7
male,36.9,4.6,34.3
male,31.5,1.3,28.8
male,26.7,0.3,33.8
male,34.4,1.3,39.6
female,20.2,4.7,47.9
female,39.1,1.9,36.1
female,,0.1,23.0
female,31.4,3.6,31.5
male,28.0,0.9,29.2
male,32.2,2.4,27.7
male,34.4,1.7,33.2
female,25.9,0.7,29.5
female,33.9,1.5,43.6
male,28.5,0.9,33.3
male,26.6,2.3,46.4
male,,0.5,29.1
male,25.0,18.2,49.4
male,26.0,5.3,23.8
female,34.7,3.9,38.7
female,29.2,0.9,23.7
male,35.7,9.2,26.7
,32.2,10.9,44.1
male,24.9,0.4,36.5
male,20.5,0.9,31.1
female,26.6,0.4,21.8
female,31.3,1.0,46.2
male,30.0,4.7,39.6
male,25.8,12.4,21.2
female,35.1,2.3,30.9
female,21.3,1.6,35.1
male,23.7,4.1,21.2
male,30.6,6.0,22.6
male,41.0,2.1,39.3
male,32.1,2.0,46.7
female,25.0,1.6,30.2
male,33.0,1.7,21.2
female,33.4,1.7,34.4
male,34.7,0.4,43.3
male,28.0,8.2,43.2
female,26.0,2.2,44.0
female,,3.5,43.3
male,32.1,1.8,41.5
male,38.0,4.6,22.3
female,40.4,0.8,40.3
male,26.3,5.6,48.6
female,27.4,9.6,34.9
male,29.7,0.4,28.1
female,28.8,1.7,46.2
female,32.4,0.1,42.9
female,32.4,4.5,36.6
male,31.3,2.2,20.4
female,36.7,0.1,32.6
male,29.2,7.1,32.1
male,24.7,7.7,42.1
male,22.2,1.0,48.7
female,,4.0,34.9
male,24.8,0.2,33.4
female,20.6,3.2,37.6
female,33.3,1.1,37.4
female,30.9,0.1,39.9
male,27.9,1.1,26.5
male,25.6,2.3,32.7
male,22.1,0.1,44.6
female,25.4,6.3,37.0
female,39.2,1.6,32.2
female,18.9,2.2,24.7
male,30.7,10.2,25.6
male,33.7,7.9,22.2
female,30.7,3.8,47.2
female,28.4,3.9,36.8
male,,5.5,41.6
male,24.5,3.0,40.8
female,32.8,2.8,38.1
female,37.2,6.1,23.3
male,24.8,0.4,33.3
male,25.9,11.9,29.3
male,30.7,0.9,20.1
male,34.9,0.8,35.2
male,,2.9,47.8
female,33.4,2.4,48.9
male,26.7,2.4,23.7
female,24.4,6.2,43.5
male,31.2,0.0,20.7
female,32.0,0.5,24.3
female,24.5,0.6,24.3
male,30.3,2.4,28.5
female,,1.3,20.8
female,35.2,3.1,26.2
female,,1.6,22.2
male,32.8,0.1,41.0
male,24.2,4.7,45.8
female,27.9,2.1,36.0
,,1.5,22.0
male,37.6,1.0,27.0
male,,6.1,22.9
female,31.3,2.9,49.4
male,32.5,0.3,34.7
female,35.0,1.5,25.1
male,23.2,13.8,37.0
male,,0.9,27.6
male,23.8,0.4,38.6
female,38.1,0.2,33.9
male,37.2,0.2,38.5
male,32.5,0.1,44.3
male,,1.9,34.9
male,38.3,7.1,24.8
male,31.3,8.8,33.7
male,30.6,7.1,37.1
male,32.9,1.4,26.2
,21.4,3.5,45.4
male,32.1,0.2,40.4
female,35.0,4.4,23.7
male,31.7,1.0,43.2
female,30.7,3.2,42.6
male,,1.0,37.7
male,33.2,2.0,35.5
female,31.0,1.9,34.9
male,30.0,2.8,22.9
male,27.2,1.2,21.3
male,34.3,0.6,44.1
male,36.2,2.5,32.4
male,,4.4,37.1
male,34.5,1.5,39.2
male,36.6,9.6,46.4
male,37.9,1.8,40.2
female,31.1,1.5,33.5
female,28.9,1.5,35.8
male,27.9,9.8,27.0
female,30.1,1.0,46.1
male,32.8,2.9,38.2
male,34.7,2.3,22.0
,27.9,12.1,42.6
male,30.7,0.1,49.8
male,25.0,11.8,47.8
male,36.3,1.3,40.2
male,28.0,4.9,38.9
female,31.8,0.7,49.8
male,26.4,3.7,44.0
male,28.5,1.2,30.8
female,26.6,0.6,46.0
male,38.5,0.6,48.2
male,31.8,0.6,33.3
female,29.2,7.2,31.2
male,25.3,1.8,36.1
female,26.9,1.1,24.6
male,32.8,5.0,44.8
male,38.3,2.3,26.3
male,22.8,3.3,42.3
male,25.4,1.0,30.7
female,29.1,0.6,28.1
male,26.9,0.5,45.1
male,21.7,1.2,49.4
female,30.1,1.6,30.4
female,,3.1,47.8
male,,1.5,25.7
female,31.1,1.4,32.0
female,34.8,0.7,30.8
male,34.9,1.5,38.5
female,27.9,2.4,30.6
male,41.5,0.4,27.5
female,32.8,4.2,39.4
male,25.9,7.4,34.1
female,34.9,2.5,40.9
female,,1.1,36.4
male,34.5,10.6,32.2
female,23.7,0.4,35.1
male,34.0,0.6,44.8
female,27.1,4.4,41.8
male,35.7,5.0,30.1
male,33.7,1.4,34.5
female,32.2,0.3,20.9
female,30.3,3.1,46.5
male,35.4,1.3,49.1
male,21.0,5.7,42.6
female,32.2,0.2,46.6
male,32.1,2.3,25.1
male,32.8,0.6,30.6
female,34.1,8.8,24.2
male,,10.8,21.6
female,30.6,2.6,31.4
male,34.0,3.5,36.2
male,30.8,6.4,44.1
male,37.9,7.0,46.1
male,19.9,0.4,27.3
female,38.5,1.2,46.1
female,26.6,4.7,47.2
female,18.7,1.0,38.4
female,24.6,1.7,43.5
male,29.1,12.2,48.7
female,31.0,1.9,35.6
female,29.8,2.6,23.6
male,34.1,0.8,25.7
male,29.8,0.5,37.8
male,,7.1,40.5
female,19.3,4.4,31.7
male,32.4,0.4,29.2
male,35.1,8.0,43.1
male,27.9,6.8,41.2
male,20.6,1.2,46.0
female,23.3,6.4,39.1
male,38.4,0.4,40.1
female,27.0,0.9,34.6
female,26.7,6.4,31.7
female,25.9,2.2,38.6
male,33.4,1.6,38.0
female,27.1,1.1,26.6
male,25.7,0.7,30.8
female,22.5,0.6,22.7
male,29.5,1.8,40.0
male,35.0,2.1,24.3
female,29.3,0.3,34.9
male,34.4,4.0,49.5
male,30.9,0.3,47.1
female,30.7,0.5,42.1
male,,6.6,44.5
male,,1.4,40.9
male,35.1,0.4,49.0
male,32.4,1.5,25.3
male,27.1,0.6,39.1
male,30.6,0.4,32.0
male,29.6,12.2,31.1
male,32.4,0.3,48.8
male,30.9,4.1,44.7
female,32.1,1.8,29.0
male,22.6,0.8,36.7
female,31.9,6.4,40.7
male,36.6,2.2,37.1
female,23.2,0.1,31.2
male,,1.4,22.1
female,31.5,2.9,41.5
male,29.0,1.7,42.0
female,21.0,1.1,31.4
female,35.4,1.2,21.9
male,25.2,1.1,21.8
male,27.4,1.9,41.5
female,32.7,17.9,41.7
male,24.9,7.6,46.6
male,25.1,2.3,31.3
female,24.2,6.6,37.9
male,29.4,0.5,40.0
female,32.9,3.0,42.3
male,32.0,5.1,48.7
female,32.0,0.9,31.0
male,28.3,2.5,38.4
female,30.7,2.2,45.9
male,26.5,0.3,46.2
male,40.0,10.8,25.9
male,31.0,1.4,27.3
male,,2.5,30.9
male,24.7,0.1,27.9
female,38.0,2.2,26.9
female,,1.8,47.3
male,27.8,6.3,38.1
male,32.0,0.2,43.5
male,24.5,6.4,36.5
male,35.3,0.6,21.5
female,38.4,5.6,33.4
male,25.9,4.3,26.5
,35.6,2.8,28.2
male,25.5,1.3,43.9
male,25.0,1.8,33.2
male,31.2,3.3,38.0
female,31.2,1.4,27.4
female,27.0,0.2,20.2
male,34.2,3.7,26.8
male,22.7,3.7,23.1
female,25.7,1.0,48.0
male,24.6,0.7,47.5
female,33.8,6.9,35.1
male,,1.3,45.7
male,33.3,0.2,28.7
male,23.5,6.0,45.4
male,30.7,0.8,27.7
male,32.3,1.5,36.5
female,21.9,2.5,29.6
male,25.9,1.9,28.7
female,33.2,0.7,38.2
female,33.5,0.8,27.9
female,31.3,2.1,40.8
male,32.7,0.4,49.6
male,31.6,6.9,46.8
female,30.7,0.9,23.9
male,29.5,0.5,20.5
male,25.6,0.6,35.5
female,28.8,0.7,46.5
male,28.0,7.3,41.3
female,,1.7,45.8
male,31.3,4.2,39.6
male,29.9,5.2,31.7
female,28.8,0.3,30.2
male,29.4,2.9,41.3
female,28.6,5.2,43.1
male,32.7,0.8,44.7
female,29.9,8.1,25.9
female,,2.3,29.3
male,,2.2,20.7
male,31.8,15.4,26.3
male,34.4,0.6,32.8
male,24.2,8.0,44.0
male,30.8,0.9,48.0
male,31.2,2.5,44.1
male,,0.2,39.0
male,27.6,1.3,37.0
,20.7,0.9,25.3
female,35.7,4.5,41.7
female,25.3,13.6,29.2
female,23.8,0.5,39.7
male,33.3,0.2,36.3
male,20.8,3.2,34.6
female,34.8,11.5,41.5
male,,9.9,24.2
female,33.0,6.0,34.5
female,29.2,3.9,23.2
female,23.9,2.6,32.2
male,20.6,0.0,35.3
male,37.3,8.1,44.5
female,27.6,2.5,27.6
female,27.4,1.9,39.6
male,37.9,0.1,45.5
male,26.8,0.6,26.2
male,28.8,1.3,22.2
male,28.8,9.9,40.6
male,29.3,3.1,24.7
male,24.8,3.6,24.1
female,27.2,1.4,28.5
female,36.4,4.0,38.8
male,33.8,0.7,35.1
male,15.1,1.0,28.2
female,20.2,2.3,21.3
male,31.7,0.6,42.4
male,29.4,6.4,29.4
male,,0.9,26.4
male,35.2,2.0,37.0
female,21.1,8.1,33.5
female,36.0,1.4,22.6
female,,2.6,26.3
female,32.7,3.5,47.6
male,31.3,1.7,43.8
female,34.2,0.9,24.1
male,28.7,2.2,28.1
male,,4.8,28.3
male,33.9,1.6,35.3
female,30.9,3.5,46.3
female,23.7,0.9,36.0
male,36.7,1.5,22.2
female,36.1,8.5,48.1
female,37.2,0.2,23.8
female,,7.4,33.5
male,31.8,0.2,40.5
male,28.1,5.0,39.0
female,25.1,1.4,29.2
female,,3.6,36.9
female,30.9,0.8,37.9
male,26.7,0.6,22.0
male,39.1,0.3,46.2
female,21.9,0.0,31.9
male,25.9,1.4,33.0
female,26.6,0.1,34.1
male,36.5,1.0,44.6
male,28.7,6.2,31.6
female,28.4,3.6,48.4
male,25.6,1.6,35.5
male,26.2,0.1,42.1
male,23.5,0.2,43.0
female,35.1,14.7,22.8
male,,1.7,36.8
female,35.0,2.7,24.6
female,26.7,4.0,30.0
male,42.6,2.8,34.9
male,25.1,4.2,29.1
female,19.7,2.5,49.8
male,28.5,2.0,29.4
female,30.7,1.8,29.9
male,33.8,6.6,36.9
female,24.9,12.6,27.3
male,33.0,1.4,48.8
female,38.5,0.7,49.3
female,25.7,7.8,38.0
male,26.3,1.0,45.1
male,21.5,3.8,31.9
male,31.2,0.8,32.4
male,34.3,2.7,30.5
male,33.8,1.1,46.7
male,34.2,0.1,43.7
male,37.1,0.1,20.6
male,30.6,1.1,25.2
male,34.8,1.9,34.3
female,25.2,1.7,36.2
male,26.0,1.7,33.9
,,2.1,30.8
male,25.9,0.4,22.1
male,32.9,3.2,25.9
male,36.9,4.4,48.0
female,32.0,1.7,39.8
female,26.3,1.9,31.4
male,26.3,0.4,28.8
male,36.8,0.1,22.0
female,,0.8,24.6
,30.4,1.7,45.8
male,28.7,0.4,31.9
female,30.3,1.3,37.4
male,35.5,1.9,26.0
female,27.3,2.3,43.5
